County,Voter Gender
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
JEFFERSON,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
BERKELEY,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
BERKELEY,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
BERKELEY,M
MORGAN,M
MORGAN,F
BERKELEY,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
RANDOLPH,M
BERKELEY,M
BERKELEY,M
BERKELEY,M
BERKELEY,F
MORGAN,F
BERKELEY,F
MORGAN,M
MORGAN,M
BERKELEY,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
BERKELEY,F
MORGAN,M
MORGAN,F
MORGAN,F
BERKELEY,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MARION,M
MORGAN,M
MARION,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
BERKELEY,F
MORGAN,F
BERKELEY,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
BERKELEY,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
UPSHUR,M
UPSHUR,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
JEFFERSON,F
JEFFERSON,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
BERKELEY,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
BERKELEY,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
BERKELEY,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
PUTNAM,M
BERKELEY,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
BERKELEY,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
HAMPSHIRE,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
PUTNAM,F
PUTNAM,M
MORGAN,M
MORGAN,F
MORGAN,F
BERKELEY,M
MORGAN,M
BERKELEY,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
BERKELEY,F
MORGAN,F
JEFFERSON,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
HAMPSHIRE,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
BERKELEY,F
BERKELEY,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
JEFFERSON,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
WOOD,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
CABELL,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
KANAWHA,F
MORGAN,M
HAMPSHIRE,F
MORGAN,F
HAMPSHIRE,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
BERKELEY,M
MORGAN,M
MORGAN,F
MORGAN,F
BERKELEY,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
WOOD,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
BERKELEY,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
GRANT,F
MORGAN,M
GRANT,M
MORGAN,F
MORGAN,M
MORGAN,M
BERKELEY,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
BERKELEY,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
PUTNAM,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
PUTNAM,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
BERKELEY,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
BERKELEY,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
BERKELEY,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
BERKELEY,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
BERKELEY,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
JEFFERSON,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
JEFFERSON,M
MORGAN,F
MORGAN,M
TUCKER,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
JEFFERSON,F
MORGAN,F
BERKELEY,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
BERKELEY,F
PRESTON,F
PRESTON,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
BRAXTON,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
BERKELEY,F
MORGAN,M
MORGAN,M
MORGAN,F
BERKELEY,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
BERKELEY,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,F
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,M
MORGAN,M
MORGAN,F
MORGAN,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
MONONGALIA,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
RALEIGH,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
KANAWHA,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
BRAXTON,M
NICHOLAS,F
CLAY,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,
KANAWHA,M
KANAWHA,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
RANDOLPH,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
HARRISON,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
MONONGALIA,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
HARRISON,M
NICHOLAS,F
NICHOLAS,M
FAYETTE,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
SUMMERS,M
NICHOLAS,F
NICHOLAS,M
GREENBRIER,F
NICHOLAS,M
GREENBRIER,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,N
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
WEBSTER,F
UPSHUR,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
RALEIGH,
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
GREENBRIER,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
FAYETTE,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,N
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
CLAY,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
WEBSTER,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
RALEIGH,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
MERCER,M
NICHOLAS,M
WOOD,F
LEWIS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
FAYETTE,F
NICHOLAS,F
NICHOLAS,M
LEWIS,F
LEWIS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
PUTNAM,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
FAYETTE,M
FAYETTE,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
MONONGALIA,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
KANAWHA,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
RALEIGH,F
RALEIGH,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
MONONGALIA,F
NICHOLAS,F
NICHOLAS,F
BRAXTON,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
UPSHUR,M
NICHOLAS,M
NICHOLAS,M
KANAWHA,M
POCAHONTAS,M
NICHOLAS,M
RALEIGH,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
JACKSON,M
JACKSON,F
NICHOLAS,N
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
GREENBRIER,F
NICHOLAS,M
NICHOLAS,F
GREENBRIER,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
UPSHUR,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
KANAWHA,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
RALEIGH,F
MONONGALIA,F
FAYETTE,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
RALEIGH,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
FAYETTE,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
WOOD,F
NICHOLAS,M
NICHOLAS,F
WOOD,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
RANDOLPH,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
MONONGALIA,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
KANAWHA,M
NICHOLAS,F
KANAWHA,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
CABELL,F
FAYETTE,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,F
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,F
NICHOLAS,M
NICHOLAS,M
NICHOLAS,M
MONONGALIA,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
NICHOLAS,F
